year,month_num,district,PCODE,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r1h,r3h,rfq,rain_lag1,rain_lag2,r1h_lag1,rfq_lag1,Outbreak status,lat,lon,temperature,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1
2018,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,284.06383,231.432626666666,429.6454,105.909246666666,166.829785,73.3829795,142.624116666666,118.371343333333,0,7.0873,80.0144,27.7,80.6,1.79,27.42,76.9,1.83
2018,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,518.127665,431.61704,805.673746666666,171.574433333333,284.06383,166.829785,231.432626666666,105.909246666666,0,7.0873,80.0144,26.95,87.01,3.49,27.7,80.6,1.79
2018,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,296.38297,419.63122,1082.68093333333,117.322368333333,518.127665,284.06383,431.61704,171.574433333333,0,7.0873,80.0144,26.52,88.57,4.64,26.95,87.01,3.49
2018,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,119.319149,152.439716666666,1003.68791666666,85.8487483333333,296.38297,518.127665,419.63122,117.322368333333,0,7.0873,80.0144,25.84,89.03,4.27,26.52,88.57,4.64
2018,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,135.723408,123.00709,695.078,108.767350333333,119.319149,296.38297,152.439716666666,85.8487483333333,0,7.0873,80.0144,25.45,89.23,4.26,25.84,89.03,4.27
2018,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,188.765958,143.801421666666,419.248253333333,79.650031,135.723408,119.319149,123.00709,108.767350333333,0,7.0873,80.0144,26.19,83.6,3.42,25.45,89.23,4.26
2018,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,620.25531,542.48936,809.297866666666,158.083248,188.765958,135.723408,143.801421666666,79.650031,0,7.0873,80.0144,25.99,86.26,2.49,26.19,83.6,3.42
2018,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,333.957453,400.17732,1086.46813333333,96.2856499999999,620.25531,188.765958,542.48936,158.083248,0,7.0873,80.0144,26.14,84.62,2.51,25.99,86.26,2.49
2018,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,76.6595749999999,157.553196666666,1100.2199,58.3780419999999,333.957453,620.25531,400.17732,96.2856499999999,0,7.0873,80.0144,25.56,83.27,3.02,26.14,84.62,2.51
2019,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,17.5744674999999,38.893619,596.624103333333,33.079501,76.6595749999999,333.957453,157.553196666666,58.3780419999999,1,7.0873,80.0144,25.35,79.86,3.68,25.56,83.27,3.02
2019,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,128.44681,120.73759,317.184396666666,135.631062666666,17.5744674999999,76.6595749999999,38.893619,33.079501,0,7.0873,80.0144,26.68,79.14,2.48,25.35,79.86,3.68
2019,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,58.595743,54.0141856666666,213.64538,48.1153356666666,128.44681,17.5744674999999,120.73759,135.631062666666,0,7.0873,80.0144,27.76,72.53,1.68,26.68,79.14,2.48
2019,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,217.382981,126.028375333333,300.78013,80.3908103333333,58.595743,128.44681,54.0141856666666,48.1153356666666,0,7.0873,80.0144,28.24,76.56,2.17,27.76,72.53,1.68
2019,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,111.212764999999,175.957453333333,355.999989999999,40.5878393333333,217.382981,58.595743,126.028375333333,80.3908103333333,0,7.0873,80.0144,27.87,83.69,3.88,28.24,76.56,2.17
2019,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,441.085104,362.680843333333,664.666653333333,173.89823,111.212764999999,217.382981,175.957453333333,40.5878393333333,0,7.0873,80.0144,27.67,83.63,4.62,27.87,83.69,3.88
2019,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,162.595749,239.524829999999,778.16315,112.257520666666,441.085104,111.212764999999,362.680843333333,173.89823,0,7.0873,80.0144,26.9,83.75,4.11,27.67,83.63,4.62
2019,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,324.59574,252.049643333333,854.255326666666,260.499573333333,162.595749,441.085104,239.524829999999,112.257520666666,0,7.0873,80.0144,26.51,84.51,4.55,26.9,83.75,4.11
2019,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,424.063821999999,364.489343333333,856.063833333333,178.71589,324.59574,162.595749,252.049643333333,260.499573333333,1,7.0873,80.0144,26.41,85.64,3.59,26.51,84.51,4.55
2019,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,515.2766,531.439733333333,1147.97873333333,127.259353333333,424.063821999999,324.59574,364.489343333333,178.71589,1,7.0873,80.0144,26.02,86.69,2.54,26.41,85.64,3.59
2019,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,342.4468,375.673766666666,1271.60283333333,101.161786666666,515.2766,424.063821999999,531.439733333333,127.259353333333,1,7.0873,80.0144,26.62,84.42,1.98,26.02,86.69,2.54
2019,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,153.70213,246.042563333333,1153.156,101.889371333333,342.4468,515.2766,375.673766666666,101.161786666666,1,7.0873,80.0144,26.21,84.41,2.52,26.62,84.42,1.98
2020,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,21.2127667,52.2340426666666,673.950316666666,35.9618923333333,153.70213,342.4468,246.042563333333,101.889371333333,1,7.0873,80.0144,26.07,80.3,2.85,26.21,84.41,2.52
2020,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,15.06383,17.6950353333333,315.971656666666,29.910712,21.2127667,153.70213,52.2340426666666,35.9618923333333,0,7.0873,80.0144,26.52,77.31,2.88,26.07,80.3,2.85
2020,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,64.765956,44.8581566666666,114.787236666666,51.580599,15.06383,21.2127667,17.6950353333333,29.910712,0,7.0873,80.0144,28.02,72.73,1.57,26.52,77.31,2.88
2020,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,150.063836,108.539011333333,171.092193333333,57.561358,64.765956,15.06383,44.8581566666666,51.580599,0,7.0873,80.0144,28.38,77.39,1.94,28.02,72.73,1.57
2020,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,410.34043,349.489356666666,502.88651,137.386858333333,150.063836,64.765956,108.539011333333,57.561358,0,7.0873,80.0144,27.72,85.41,3.49,28.38,77.39,1.94
2020,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,214.042555,270.765976666666,728.794303333333,87.9830086666666,410.34043,150.063836,349.489356666666,137.386858333333,0,7.0873,80.0144,27.06,85.28,4.26,27.72,85.41,3.49
2020,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,206.319143,205.354619999999,825.60993,141.581749999999,214.042555,410.34043,270.765976666666,87.9830086666666,0,7.0873,80.0144,26.29,86.2,3.86,27.06,85.28,4.26
2020,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,126.127658,166.985815,643.106433333333,118.244604999999,206.319143,214.042555,205.354619999999,141.581749999999,0,7.0873,80.0144,26.35,86.62,3.85,26.29,86.2,3.86
2020,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,376.29787,286.4468,658.787246666666,163.087183333333,126.127658,206.319143,166.985815,118.244604999999,0,7.0873,80.0144,26.18,86.79,4.21,26.35,86.62,3.85
2020,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,164.617024,228.87234,682.30496,42.2817326666666,376.29787,126.127658,286.4468,163.087183333333,0,7.0873,80.0144,26.43,85.34,3.74,26.18,86.79,4.21
2020,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,257.723405,250.24823,765.567343333333,77.3451066666666,164.617024,376.29787,228.87234,42.2817326666666,0,7.0873,80.0144,26.64,84.02,2.31,26.43,85.34,3.74
2020,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,158.191495,168.042556666666,647.163086666666,108.873593333333,257.723405,164.617024,250.24823,77.3451066666666,0,7.0873,80.0144,25.96,84.4,3.16,26.64,84.02,2.31
2021,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,129.148942,154.74469,573.035436666666,141.700343333333,158.191495,257.723405,168.042556666666,108.873593333333,0,7.0873,80.0144,25.6,84.12,2.66,25.96,84.4,3.16
2021,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,35.2340437,45.05674,367.843993333333,52.352039,129.148942,158.191495,154.74469,141.700343333333,0,7.0873,80.0144,25.87,81.08,3.34,25.6,84.12,2.66
2021,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,185.61702,126.645392,326.44682,127.97613,35.2340437,129.148942,45.05674,52.352039,1,7.0873,80.0144,26.91,76.18,1.73,25.87,81.08,3.34
2021,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,148.914891,151.40426,323.106406666666,56.784281,185.61702,35.2340437,126.645392,127.97613,1,7.0873,80.0144,27.39,82.86,2.42,26.91,76.18,1.73
2021,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,528.17021,407.375873333333,685.42554,174.9605,148.914891,185.61702,151.40426,56.784281,0,7.0873,80.0144,27.29,86.38,3.54,27.39,82.86,2.42
2021,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,382.723386,523.808523333333,1082.58866666666,144.225951999999,528.17021,148.914891,407.375873333333,174.9605,0,7.0873,80.0144,26.71,87.33,4.21,27.29,86.38,3.54
2021,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,221.787236,229.397163333333,1160.5815,149.687535333333,382.723386,528.17021,523.808523333333,144.225951999999,0,7.0873,80.0144,26.36,88.22,4.49,26.71,87.33,4.21
2021,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,182.319147,151.042551666666,904.248233333333,143.016006666666,221.787236,382.723386,229.397163333333,149.687535333333,0,7.0873,80.0144,26.1,87.92,4.19,26.36,88.22,4.49
2021,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,294.595744999999,248.539013333333,628.978736666666,125.116278666666,182.319147,221.787236,151.042551666666,143.016006666666,0,7.0873,80.0144,26.48,87.12,4.25,26.1,87.92,4.19
2021,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,487.893635,427.617026666666,827.19859,120.132213333333,294.595744999999,182.319147,248.539013333333,125.116278666666,0,7.0873,80.0144,26.28,87.23,3.43,26.48,87.12,4.25
2021,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,496.404256,530.510633333333,1206.6667,141.893306666666,487.893635,294.595744999999,427.617026666666,120.132213333333,0,7.0873,80.0144,25.91,87.36,3.23,26.28,87.23,3.43
2021,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,90.595744,225.170216666666,1183.29783333333,61.7948923333333,496.404256,487.893635,530.510633333333,141.893306666666,1,7.0873,80.0144,25.95,83.06,2.88,25.91,87.36,3.23
2022,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,33.8510629999999,42.3475166666666,798.028423333333,47.957574,90.595744,496.404256,225.170216666666,61.7948923333333,1,7.0873,80.0144,25.98,81.7,2.97,25.95,83.06,2.88
2022,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,106.74468,68.9999993333333,336.51774,124.611532666666,33.8510629999999,90.595744,42.3475166666666,47.957574,1,7.0873,80.0144,25.89,78.98,2.79,25.98,81.7,2.97
2022,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,94.1276599999999,100.177304666666,211.524816666666,69.837889,106.74468,33.8510629999999,68.9999993333333,124.611532666666,0,7.0873,80.0144,27.0,80.14,2.85,25.89,78.98,2.79
2022,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,392.255303999999,315.63119,484.808533333333,146.126806666666,94.1276599999999,106.74468,100.177304666666,69.837889,0,7.0873,80.0144,27.12,84.82,2.19,27.0,80.14,2.85
2022,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,365.02128,318.723406666666,734.53192,121.892186666666,392.255303999999,94.1276599999999,315.63119,146.126806666666,0,7.0873,80.0144,27.22,87.44,4.78,27.12,84.82,2.19
2022,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,172.340429,277.695033333333,912.04964,73.7345033333333,365.02128,392.255303999999,318.723406666666,121.892186666666,0,7.0873,80.0144,26.46,87.74,4.31,27.22,87.44,4.78
2022,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,177.808511,140.063826666666,736.482353333333,126.59608,172.340429,365.02128,277.695033333333,73.7345033333333,0,7.0873,80.0144,26.01,87.07,4.08,26.46,87.74,4.31
2022,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,225.659569999999,225.992913333333,643.75178,182.179110666666,177.808511,172.340429,140.063826666666,126.59608,0,7.0873,80.0144,25.75,87.86,4.54,26.01,87.07,4.08
2022,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,167.191491,235.553203333333,601.609903333333,79.265998,225.659569999999,177.808511,225.992913333333,182.179110666666,0,7.0873,80.0144,26.03,86.62,4.07,25.75,87.86,4.54
2022,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,476.702109999999,304.070916666666,765.616986666666,111.28275,167.191491,225.659569999999,235.553203333333,79.265998,0,7.0873,80.0144,25.97,85.95,3.66,26.03,86.62,4.07
2022,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,264.12767,406.744673333333,946.36885,78.1177663333333,476.702109999999,167.191491,304.070916666666,111.28275,0,7.0873,80.0144,25.8,83.46,2.62,25.97,85.95,3.66
2022,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,227.234042999999,212.74468,923.56029,150.309409999999,264.12767,476.702109999999,406.744673333333,78.1177663333333,0,7.0873,80.0144,25.64,84.14,3.32,25.8,83.46,2.62
2023,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,72.6382979999999,115.170213333333,734.659566666666,87.2839886666666,227.234042999999,264.12767,212.74468,150.309409999999,0,7.0873,80.0144,24.72,82.73,3.94,25.64,84.14,3.32
2023,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,92.765958,94.6595699999999,422.574476666666,106.512003333333,72.6382979999999,227.234042999999,115.170213333333,87.2839886666666,0,7.0873,80.0144,25.43,81.46,3.56,24.72,82.73,3.94
2023,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,219.531918,156.014186666666,365.843986666666,149.9784,92.765958,72.6382979999999,94.6595699999999,106.512003333333,0,7.0873,80.0144,27.08,79.72,2.16,25.43,81.46,3.56
2023,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,251.191485,257.092186666666,507.765986666666,94.662458,219.531918,92.765958,156.014186666666,149.9784,0,7.0873,80.0144,27.87,79.51,1.76,27.08,79.72,2.16
2023,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,477.765964,494.191486666666,907.297833333333,161.078720666666,251.191485,219.531918,257.092186666666,94.662458,0,7.0873,80.0144,27.5,85.45,3.54,27.87,79.51,1.76
2023,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,428.021269999999,334.170206666666,1085.45388666666,174.061169999999,477.765964,251.191485,494.191486666666,161.078720666666,0,7.0873,80.0144,27.24,86.75,4.58,27.5,85.45,3.54
2023,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,115.276594,251.453898666666,1079.81561333333,82.3203583333333,428.021269999999,477.765964,334.170206666666,174.061169999999,0,7.0873,80.0144,26.62,87.55,4.17,27.24,86.75,4.58
2023,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,129.744683,89.7375933333333,675.3617,102.689953,115.276594,428.021269999999,251.453898666666,82.3203583333333,0,7.0873,80.0144,26.95,84.95,4.01,26.62,87.55,4.17
2023,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,356.21278,294.503549999999,635.695053333333,152.483743333333,129.744683,115.276594,89.7375933333333,102.689953,0,7.0873,80.0144,26.57,86.06,4.35,26.95,84.95,4.01
2023,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,580.76596,526.510663333333,910.75178,145.4971,356.21278,129.744683,294.503549999999,152.483743333333,0,7.0873,80.0144,26.27,86.95,2.72,26.57,86.06,4.35
2023,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,548.617,581.922,1402.93613333333,156.689155333333,580.76596,356.21278,526.510663333333,145.4971,0,7.0873,80.0144,26.69,85.26,1.88,26.27,86.95,2.72
2023,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,273.65957,355.808516666666,1464.24106666666,173.181429999999,548.617,580.76596,581.922,156.689155333333,0,7.0873,80.0144,26.59,87.21,3.01,26.69,85.26,1.88
2024,1,Gampaha,LK12,0.499999999999999,0.866025403784438,0,0,0,1,141.382984,194.26241,1131.99303333333,148.23958,273.65957,548.617,355.808516666666,173.181429999999,0,7.0873,80.0144,25.94,83.63,3.09,26.59,87.21,3.01
2024,2,Gampaha,LK12,0.866025403784438,0.5,0,0,0,1,35.8723397,38.4326223333333,588.503546666666,50.263586,141.382984,273.65957,194.26241,148.23958,0,7.0873,80.0144,26.69,82.13,3.33,25.94,83.63,3.09
2024,3,Gampaha,LK12,1.0,6.12323399573676e-17,1,0,0,0,37.8297866,31.198583,263.89362,33.8773933333333,35.8723397,141.382984,38.4326223333333,50.263586,0,7.0873,80.0144,27.88,74.15,1.68,26.69,82.13,3.33
2024,4,Gampaha,LK12,0.866025403784438,-0.499999999999999,1,0,0,0,226.97872,152.992908666666,222.624106666666,85.5331669999999,37.8297866,35.8723397,31.198583,33.8773933333333,0,7.0873,80.0144,28.83,79.65,1.78,27.88,74.15,1.68
2024,5,Gampaha,LK12,0.499999999999999,-0.866025403784438,0,1,0,0,395.851065,334.893623333333,519.085116666666,132.17313,226.97872,37.8297866,152.992908666666,85.5331669999999,0,7.0873,80.0144,28.19,85.11,3.95,28.83,79.65,1.78
2024,6,Gampaha,LK12,1.22464679914735e-16,-1.0,0,1,0,0,178.702126,273.297866666666,761.18445,74.4154966666666,395.851065,226.97872,334.893623333333,132.17313,0,7.0873,80.0144,27.23,87.36,4.39,28.19,85.11,3.95
2024,7,Gampaha,LK12,-0.499999999999999,-0.866025403784438,0,1,0,0,111.255319,133.34042,741.531943333333,80.46148,178.702126,395.851065,273.297866666666,74.4154966666666,0,7.0873,80.0144,26.99,86.78,3.87,27.23,87.36,4.39
2024,8,Gampaha,LK12,-0.866025403784438,-0.5,0,1,0,0,159.595737999999,136.241125,542.879433333333,122.3719,111.255319,178.702126,133.34042,80.46148,0,7.0873,80.0144,26.73,86.39,3.98,26.99,86.78,3.87
2024,9,Gampaha,LK12,-1.0,-1.83697019872102e-16,0,1,0,0,135.106384,161.31205,430.893593333333,63.9278456666666,159.595737999999,111.255319,136.241125,122.3719,0,7.0873,80.0144,27.16,85.73,4.14,26.73,86.39,3.98
2024,10,Gampaha,LK12,-0.866025403784438,0.5,0,0,1,0,461.95744,353.46099,651.014183333333,117.19084,135.106384,159.595737999999,161.31205,63.9278456666666,0,7.0873,80.0144,26.69,86.77,3.21,27.16,85.73,4.14
2024,11,Gampaha,LK12,-0.5,0.866025403784438,0,0,1,0,452.93617,428.695056666666,943.4681,131.505433333333,461.95744,135.106384,353.46099,117.19084,0,7.0873,80.0144,26.66,85.21,3.05,26.69,86.77,3.21
2024,12,Gampaha,LK12,-2.4492935982947e-16,1.0,0,0,0,1,105.702126,231.382983333333,1013.53900666666,76.4645786666666,452.93617,461.95744,428.695056666666,131.505433333333,0,7.0873,80.0144,26.46,84.17,2.72,26.66,85.21,3.05
2017,1,Kalutara,LK13,0.499999999999999,0.866025403784438,0,0,0,1,153.8461537,104.314098666666,631.038439999999,112.69954,226.10165,427.475274285714,294.385535904761,100.799722238095,0,6.5854,80.1794,25.52,77.22,2.7,26.41857142857143,82.99142857142859,2.4499999999999997
2017,2,Kalutara,LK13,0.866025403784438,0.5,0,0,0,1,102.8846147,148.025643333333,442.653833333333,94.5410956666666,153.8461537,226.10165,104.314098666666,112.69954,0,6.5854,80.1794,26.16,75.1,1.94,25.52,77.22,2.7
2017,3,Kalutara,LK13,1.0,6.12323399573676e-17,1,0,0,0,265.44231,220.705136666666,473.044883333333,144.718056666666,102.8846147,153.8461537,148.025643333333,94.5410956666666,0,6.5854,80.1794,26.93,81.49,1.98,26.16,75.1,1.94
2017,4,Kalutara,LK13,0.866025403784438,-0.499999999999999,1,0,0,0,178.807692,233.871786666666,602.60259,62.0007326666666,265.44231,102.8846147,220.705136666666,144.718056666666,0,6.5854,80.1794,27.7,83.65,2.98,26.93,81.49,1.98
2017,5,Kalutara,LK13,0.499999999999999,-0.866025403784438,0,1,0,0,641.23078,396.429503333333,851.006386666666,137.820412,178.807692,265.44231,233.871786666666,62.0007326666666,0,6.5854,80.1794,27.56,84.99,3.87,27.7,83.65,2.98
2017,6,Kalutara,LK13,1.22464679914735e-16,-1.0,0,1,0,0,250.63461,449.96157,1080.26283333333,83.0379946666666,641.23078,178.807692,396.429503333333,137.820412,0,6.5854,80.1794,26.82,87.12,4.48,27.56,84.99,3.87
2017,7,Kalutara,LK13,-0.499999999999999,-0.866025403784438,0,1,0,0,154.038457,184.064096666666,1030.45513333333,77.1131266666666,250.63461,641.23078,449.96157,83.0379946666666,0,6.5854,80.1794,26.91,85.85,4.49,26.82,87.12,4.48
2017,8,Kalutara,LK13,-0.866025403784438,-0.5,0,1,0,0,278.11539,242.28205,876.307716666666,147.97614,154.038457,250.63461,184.064096666666,77.1131266666666,0,6.5854,80.1794,26.63,86.45,4.61,26.91,85.85,4.49
2017,9,Kalutara,LK13,-1.0,-1.83697019872102e-16,0,1,0,0,478.23077,460.916673333333,887.262833333333,134.2542,278.11539,154.038457,242.28205,147.97614,0,6.5854,80.1794,26.53,86.24,4.23,26.63,86.45,4.61
2017,10,Kalutara,LK13,-0.866025403784438,0.5,0,0,1,0,384.596149999999,359.307686666666,1062.50643333333,88.1911333333333,478.23077,278.11539,460.916673333333,134.2542,0,6.5854,80.1794,26.76,86.32,3.65,26.53,86.24,4.23
2017,11,Kalutara,LK13,-0.5,0.866025403784438,0,0,1,0,488.711543,426.333343333333,1246.5576,118.537796666666,384.596149999999,478.23077,359.307686666666,88.1911333333333,0,6.5854,80.1794,26.44,85.13,2.79,26.76,86.32,3.65
2017,12,Kalutara,LK13,-2.4492935982947e-16,1.0,0,0,0,1,173.48077,312.250023333333,1097.89099999999,80.051592,488.711543,384.596149999999,426.333343333333,118.537796666666,0,6.5854,80.1794,26.18,82.09,2.36,26.44,85.13,2.79
2018,1,Kalutara,LK13,0.499999999999999,0.866025403784438,0,0,0,1,53.711538,84.6474366666666,823.230766666666,46.5881019999999,173.48077,488.711543,312.250023333333,80.051592,0,6.5854,80.1794,25.68,77.5,2.32,26.18,82.09,2.36
